sample_id,true_label,family,p_ransomware,predicted_label,split_part
main_005206,1,virut,0.9999151563793632,1,test
main_005207,1,virut,0.9998698170267166,1,test
main_005208,1,unknown,0.9999986154156847,1,test
main_005209,0,unknown,0.003939746179827254,0,test
main_005210,0,unknown,1.5793972307850435e-06,0,test
main_005211,1,penguish,0.9987801129394953,1,test
main_005212,0,unknown,3.2717037629202003e-06,0,test
main_005213,0,unknown,3.133896279793521e-10,0,test
main_005214,0,unknown,4.2863431964427545e-08,0,test
main_005215,0,unknown,2.6580187157814928e-05,0,test
main_005216,0,unknown,0.03447734089578823,1,test
main_005217,0,unknown,0.0004204957489041607,0,test
main_005218,0,unknown,5.08451888084817e-13,0,test
main_005219,1,xmrig,1.0,1,test
main_005220,0,unknown,2.241475777061242e-05,0,test
main_005221,0,unknown,7.447352903956742e-08,0,test
main_005222,0,unknown,2.639132410777897e-07,0,test
main_005223,0,unknown,8.63768852748758e-06,0,test
main_005224,0,unknown,1.2183269211378252e-08,0,test
main_005225,0,unknown,1.3204449889163336e-07,0,test
main_005226,0,unknown,1.7910037915072055e-10,0,test
main_005227,0,unknown,1.660189418111812e-08,0,test
main_005228,0,unknown,7.67933798354506e-08,0,test
main_005229,0,unknown,1.7333512513347114e-12,0,test
main_005230,0,unknown,2.1974553139608493e-08,0,test
main_005231,0,unknown,2.376565517511545e-11,0,test
main_005232,0,unknown,2.9291129691384957e-13,0,test
main_005233,0,unknown,1.8526657102742876e-12,0,test
main_005234,0,unknown,7.894864060721293e-12,0,test
main_005235,0,unknown,6.112020947067567e-11,0,test
main_005236,0,unknown,1.3647297252104462e-12,0,test
main_005237,0,unknown,6.054000783853149e-13,0,test
main_005238,0,unknown,4.07279270642136e-13,0,test
main_005239,0,unknown,2.2583618165577693e-06,0,test
main_005240,0,unknown,5.226601518922166e-06,0,test
main_005241,1,berbew,0.9999999999968012,1,test
main_005242,0,unknown,3.597992822984565e-09,0,test
main_005243,0,unknown,8.243628536254162e-09,0,test
main_005244,1,alien,0.9999999999999976,1,test
main_005245,1,crifi,0.9999999999826974,1,test
main_005246,1,engimastealer,0.9999977842393797,1,test
main_005247,0,unknown,1.687495979018964e-17,0,test
main_005248,1,badiis,0.6005373728798175,1,test
main_005249,1,unknown,0.9967413011068603,1,test
main_005250,1,dlass,0.9999999548743341,1,test
main_005251,0,unknown,2.788023003248428e-11,0,test
main_005252,1,bedep,0.999999998549199,1,test
main_005253,0,unknown,2.677795314361046e-14,0,test
main_005254,0,unknown,8.307353350981231e-14,0,test
main_005255,0,unknown,1.5910900135427165e-12,0,test
main_005256,0,unknown,6.087612269292906e-14,0,test
main_005257,0,unknown,3.865846900575246e-09,0,test
main_005258,0,unknown,6.1775973549276215e-12,0,test
main_005259,0,unknown,1.4935106031234438e-11,0,test
main_005260,0,unknown,2.1864279256125934e-11,0,test
main_005261,0,unknown,3.793491226638712e-14,0,test
main_005262,0,unknown,1.1923880001175434e-12,0,test
main_005263,0,unknown,2.43264308702681e-13,0,test
main_005264,0,unknown,5.314875733357561e-14,0,test
main_005265,0,unknown,3.58862578488013e-13,0,test
main_005266,0,unknown,3.394489827867214e-10,0,test
main_005267,0,unknown,1.8962652041652206e-09,0,test
main_005268,0,unknown,1.381747508229304e-09,0,test
main_005269,1,bedep,0.9999999999739924,1,test
main_005270,0,unknown,1.768161698269208e-08,0,test
main_005271,1,cobaltstrike,0.999996879989263,1,test
main_005272,1,convagent,0.9982489521050119,1,test
main_005273,0,unknown,0.0001221678080994381,0,test
main_005274,1,unknown,0.9999999999673355,1,test
main_005275,1,barys,0.9999914309515947,1,test
main_005276,1,reverse64,0.9999999999891296,1,test
main_005277,1,zenapak,0.9999984832570835,1,test
main_005278,1,upatre,0.9999999999996023,1,test
main_005279,1,expiro,0.9999999999782712,1,test
main_005280,1,ad2345,0.9426002548655543,1,test
main_005281,1,darkgate,0.9999990676875116,1,test
main_005282,1,banload,0.9999999999999998,1,test
main_005283,0,unknown,1.5702419799338774e-08,0,test
main_005284,0,unknown,1.32636702785349e-09,0,test
main_005285,0,unknown,1.545690428276002e-09,0,test
main_005286,0,unknown,8.481006028123002e-10,0,test
main_005287,0,unknown,1.6626576653911895e-08,0,test
main_005288,0,unknown,2.89351508920989e-10,0,test
main_005289,0,unknown,5.355077201297719e-09,0,test
main_005290,0,unknown,3.70652896155504e-10,0,test
main_005291,1,wacatac,0.9999999999592581,1,test
main_005292,1,clipbanker,0.9999745249302667,1,test
main_005293,0,unknown,7.691772231289935e-10,0,test
main_005294,0,unknown,4.629222314011545e-09,0,test
main_005295,1,dinwod,1.0,1,test
main_005296,0,unknown,1.7171634474995264e-09,0,test
main_005297,1,chinky,0.9999999999465314,1,test
main_005298,1,upatre,0.9999999999918052,1,test
main_005299,1,berbew,0.9999999999350704,1,test
main_005300,0,unknown,1.2464368883428045e-09,0,test
main_005301,0,unknown,6.425442872305664e-08,0,test
main_005302,0,unknown,7.808321911614155e-13,0,test
main_005303,0,unknown,1.019187046041166e-12,0,test
main_005304,1,vuldriver,0.9742311663250994,1,test
main_005305,1,trickbot,0.9999999965833615,1,test
main_005306,0,unknown,3.0221488268271485e-05,0,test
main_005307,1,killor,0.9999983420636692,1,test
main_005308,0,unknown,6.51856658359089e-09,0,test
main_005309,1,brontok,0.9999993775095137,1,test
main_005310,1,soltern,0.999999999798443,1,test
main_005311,1,gepys,0.9999999999844054,1,test
main_005312,0,unknown,0.0038943348949504503,0,test
main_005313,1,aenjaris,0.9999999994432374,1,test
main_005314,1,berbew,0.9999999999994047,1,test
main_005315,1,unknown,0.999111329011004,1,test
main_005316,1,shelm,0.99999994163105,1,test
main_005317,1,goshell,0.9999999533741457,1,test
main_005318,1,cryptowall,0.9999999999999782,1,test
main_005319,1,wacatac,0.9999999476125198,1,test
main_005320,0,unknown,9.662758053610853e-06,0,test
main_005321,0,unknown,0.0015015139968787903,0,test
main_005322,1,upatre,0.9999999999966205,1,test
main_005323,1,bedep,0.9999836003836219,1,test
main_005324,1,berbew,0.9999999962498034,1,test
main_005325,0,unknown,7.995146788907384e-09,0,test
main_005326,0,unknown,5.139438229878803e-08,0,test
main_005327,0,unknown,2.2085278520434097e-08,0,test
main_005328,1,shelm,0.9999950782356931,1,test
main_005329,1,unknown,0.9976626206353413,1,test
main_005330,1,swjoy,0.989598658254784,1,test
main_005331,1,mekoban,0.9992396706839201,1,test
main_005332,1,hidecon,0.998178596385524,1,test
main_005333,1,vanbot,0.9997688140392055,1,test
main_005334,1,unknown,0.9999727590761871,1,test
main_005335,1,unknown,0.9997504421372854,1,test
main_005336,1,unknown,0.9999135630047725,1,test
main_005337,1,flystudio,0.9999999788845892,1,test
main_005338,1,unknown,0.9986788027691758,1,test
main_005339,1,cryakl,0.999999999863743,1,test
main_005340,1,unknown,0.9999998016362959,1,test
main_005341,1,genkryptikagen,0.999999971354485,1,test
main_005342,1,shelm,0.9999954564142911,1,test
main_005343,1,unknown,0.9999999887220355,1,test
main_005344,1,unknown,0.9993112991464838,1,test
main_005345,1,unknown,0.9999999717476752,1,test
main_005346,1,daserf,0.9999999727299383,1,test
main_005347,1,unknown,0.9995755922345432,1,test
main_005348,1,unknown,0.9996308044780212,1,test
main_005349,1,nitol,0.99992525157071,1,test
main_005350,1,wacatac,0.999964834631445,1,test
main_005351,1,emdup,0.9999999908345644,1,test
main_005352,1,unknown,0.9999999987490196,1,test
main_005353,1,unknown,0.9999177018749161,1,test
main_005354,1,pophot,0.9999861596886027,1,test
main_005355,1,unknown,0.9999997419866338,1,test
main_005356,1,pcclient,0.9980232021050219,1,test
main_005357,1,miscx,0.9869013817388507,1,test
main_005358,0,unknown,0.006760535482970235,0,test
main_005359,1,unknown,0.9999998584649283,1,test
main_005360,1,strictor,0.9999718801999627,1,test
main_005361,1,unknown,0.9998512971699468,1,test
main_005362,1,unknown,0.9980517247062337,1,test
main_005363,0,unknown,1.2698952028596788e-05,0,test
main_005364,1,unknown,0.9997686899399187,1,test
main_005365,1,parite,0.9999999996517552,1,test
main_005366,1,flystudio,0.9999895911329574,1,test
main_005367,1,flystudio,0.9999999817427826,1,test
main_005368,1,flystudio,0.9999873711506898,1,test
main_005369,1,unknown,0.9999991266787753,1,test
main_005370,1,salgorea,0.9999926462698673,1,test
main_005371,1,unknown,0.9998655881389932,1,test
main_005372,1,flystudio,0.999999992519928,1,test
main_005373,1,eggnog,0.999999989289518,1,test
main_005374,0,unknown,7.822504100574152e-07,0,test
main_005375,0,unknown,0.00012106874963060115,0,test
main_005376,1,qqten,0.9999999414883903,1,test
main_005377,1,wacatac,0.999999999999498,1,test
main_005378,1,flystudio,0.9999999999870768,1,test
main_005379,1,unknown,0.9983518562997347,1,test
main_005380,1,berbew,0.9999999667608401,1,test
main_005381,1,opiker,0.9988713842649984,1,test
main_005382,1,casino,0.9998133073953497,1,test
main_005383,1,flystudio,0.9999947573510114,1,test
main_005384,1,unknown,0.9991523368486598,1,test
main_005385,1,unknown,0.9973192410058415,1,test
main_005386,0,unknown,5.701661409501854e-09,0,test
main_005387,0,unknown,1.4650946640655305e-09,0,test
main_005388,1,wacatac,0.9999606018891896,1,test
main_005389,1,unknown,0.9999546351598091,1,test
main_005390,1,unknown,0.8819290348526119,1,test
main_005391,1,mabezat,0.999994161974098,1,test
main_005392,1,unknown,0.9983799992568452,1,test
main_005393,1,unknown,0.9999987501448114,1,test
main_005394,1,flystudio,0.9999707205978328,1,test
main_005395,1,flystudio,0.9999999863475726,1,test
main_005396,0,unknown,0.0017082432630033256,0,test
main_005397,1,unknown,0.9999922382668172,1,test
main_005398,1,wacatac,0.9999994369204817,1,test
main_005399,1,unknown,0.999999999809071,1,test
main_005400,1,unknown,0.9999998583549797,1,test
main_005401,1,scarletflash,0.9999985398811054,1,test
main_005402,1,unknown,0.9999996948674014,1,test
main_005403,1,sksocket,0.9999999985098249,1,test
main_005404,1,unknown,0.9999999999998919,1,test
main_005405,1,procpatcher,0.999999988428533,1,test
main_005406,0,unknown,1.1836208607798178e-07,0,test
main_005407,1,wacatac,0.9999997140414113,1,test
main_005408,1,crifi,0.9999999999958267,1,test
main_005409,1,onlinegames,0.999504714366276,1,test
main_005410,1,bdsearch,0.9999999995570621,1,test
main_005411,1,cosmu,0.9999672015846858,1,test
main_005412,1,unknown,0.9999796802283591,1,test
main_005413,1,unknown,0.9999984436933604,1,test
main_005414,1,unknown,0.9999871408184623,1,test
main_005415,0,unknown,1.1280021807754846e-07,0,test
main_005416,0,unknown,0.0013018591670907428,0,test
main_005417,0,unknown,9.820952874695951e-05,0,test
main_005418,1,unknown,0.999992518241111,1,test
main_005419,1,unknown,0.9999999844636784,1,test
main_005420,1,unknown,0.9999998082114882,1,test
main_005421,1,wacatac,0.9999915030544959,1,test
main_005422,1,sality,0.8983371788591553,1,test
main_005423,1,wacatac,0.9999946913265387,1,test
main_005424,1,unknown,0.9999875272637413,1,test
main_005425,1,unknown,0.9994467569783398,1,test
main_005426,1,wacatac,0.9999455861614259,1,test
main_005427,1,sality,0.9984288352123256,1,test
main_005428,1,unknown,0.9994440568644712,1,test
main_005429,1,adaebook,0.9999999999061624,1,test
main_005430,1,unknown,0.9998149457411898,1,test
main_005431,1,unknown,0.9999571143904354,1,test
main_005432,1,upatre,0.9999999999714675,1,test
main_005433,1,wacatac,0.9999995522442708,1,test
main_005434,1,fosniw,0.9999999999997753,1,test
main_005435,1,sality,0.9999986202107358,1,test
main_005436,1,unknown,0.9753844205011318,1,test
main_005437,1,kolovorot,0.999999999964978,1,test
main_005438,1,unknown,0.9999999982234069,1,test
main_005439,1,wacatac,0.9999999999588522,1,test
main_005440,1,urelas,0.9999999996508713,1,test
main_005441,1,unknown,0.9999193257740583,1,test
main_005442,1,scarletflash,0.9999999999998193,1,test
main_005443,1,unknown,0.9999977836087853,1,test
main_005444,1,buzus,0.9999890677853034,1,test
main_005445,1,unknown,0.9999999872061759,1,test
main_005446,1,sdbot,0.9999999999994971,1,test
main_005447,1,unknown,0.9999998622468197,1,test
main_005448,1,unknown,0.999985868135356,1,test
main_005449,1,unknown,0.9995957276552165,1,test
main_005450,1,scarletflash,0.9999981413999182,1,test
main_005451,1,flystudio,0.9999998126137009,1,test
main_005452,1,scarletflash,0.999987404944623,1,test
main_005453,1,fignya,0.999999999999919,1,test
main_005454,1,unknown,0.9999853379420496,1,test
main_005455,1,disin,0.9999999999961273,1,test
main_005456,1,unknown,0.9995483370006768,1,test
main_005457,1,unknown,0.9999098769996859,1,test
main_005458,1,sality,0.9999271070485984,1,test
main_005459,1,unknown,0.9995300303737199,1,test
main_005460,1,unknown,0.9992784909037008,1,test
main_005461,1,caypnamer,0.9999999969051525,1,test
main_005462,1,wronginf,0.9999944066171595,1,test
main_005463,1,wronginf,0.9918871533608717,1,test
main_005464,1,banload,0.9970601671685788,1,test
main_005465,1,unknown,0.9999906802697521,1,test
main_005466,1,unknown,0.9999999440530487,1,test
main_005467,1,unknown,0.9999863748280428,1,test
main_005468,1,unknown,0.9980624276409878,1,test
main_005469,1,unknown,0.999999999486572,1,test
main_005470,1,wacatac,0.999999875513609,1,test
main_005471,1,unknown,0.9999982485893627,1,test
main_005472,1,flystudio,0.9999992544157351,1,test
main_005473,0,unknown,3.923292430490455e-08,0,test
main_005474,1,unknown,0.9999999998996727,1,test
main_005475,1,unknown,0.998827801644562,1,test
main_005476,1,parite,0.9992123476615701,1,test
main_005477,0,unknown,3.1814179702993007e-06,0,test
main_005478,1,sality,0.9998834412274314,1,test
main_005479,1,unknown,0.999999845698716,1,test
main_005480,1,unknown,0.9999874428210405,1,test
main_005481,1,wacatac,0.9999999985971595,1,test
main_005482,1,unknown,0.9999998426480846,1,test
main_005483,1,flystudio,0.9999999980556302,1,test
main_005484,1,unknown,0.999999020233989,1,test
main_005485,1,unknown,0.9999994862149115,1,test
main_005486,1,unknown,0.9738966362610011,1,test
main_005487,1,scarletflash,0.9999982666353372,1,test
main_005488,1,unknown,0.9998938963444567,1,test
main_005489,1,zegost,0.9986767688898084,1,test
main_005490,1,grandoreiro,0.9999999999998486,1,test
main_005491,1,grandoreiro,0.99999999996971,1,test
main_005492,1,flystudio,0.9999999993182791,1,test
main_005493,1,unknown,0.9999974920260629,1,test
main_005494,1,wacatac,0.9999760021989236,1,test
main_005495,1,wacatac,0.99999935461823,1,test
main_005496,1,webmoner,0.9999755653281699,1,test
main_005497,1,kolovorot,0.9999999943840023,1,test
main_005498,1,virut,0.999999974138368,1,test
main_005499,0,unknown,2.1671949823070456e-12,0,test
main_005500,0,unknown,6.863959452490559e-05,0,test
main_005501,1,unknown,0.9999998945676587,1,test
main_005502,1,unknown,0.9824994058565861,1,test
main_005503,1,unknown,0.9629427944305927,1,test
main_005504,1,wronginf,0.9998321473782407,1,test
main_005505,1,unknown,0.9999182724203004,1,test
main_005506,0,unknown,2.7896372646047143e-07,0,test
main_005507,1,buzus,0.9999970354568704,1,test
main_005508,0,unknown,6.713234356118708e-08,0,test
main_005509,1,flystudio,0.9999508140356484,1,test
main_005510,0,unknown,1.138029789440719e-05,0,test
main_005511,0,unknown,1.3783258259933322e-06,0,test
main_005512,0,unknown,0.0010287149551926817,0,test
main_005513,1,flystudio,0.9999999703480906,1,test
main_005514,1,flystudio,0.9999999979195753,1,test
main_005515,1,flystudio,0.9999986882999644,1,test
main_005516,1,unknown,0.9999991089370028,1,test
main_005517,1,unknown,0.9999921741900831,1,test
main_005518,0,unknown,2.2162937986418705e-08,0,test
main_005519,0,unknown,1.4430955782918553e-08,0,test
main_005520,0,unknown,2.8762222370410566e-07,0,test
main_005521,0,unknown,6.828358705188261e-08,0,test
main_005522,0,unknown,7.931511653920822e-07,0,test
main_005523,0,unknown,1.5188778714487676e-06,0,test
main_005524,0,unknown,8.987528331573631e-05,0,test
main_005525,1,flystudio,0.9996613269947577,1,test
main_005526,0,unknown,2.288680969550642e-08,0,test
main_005527,1,poisonivy,0.999886020170421,1,test
main_005528,1,zegost,0.9965554635312737,1,test
main_005529,1,scarletflash,0.9999998844383744,1,test
main_005530,0,unknown,0.08094478857363062,1,test
main_005531,1,unknown,0.9999999907364289,1,test
main_005532,1,unknown,0.9999999669756154,1,test
main_005533,1,noobyprotect,0.9999995066185426,1,test
main_005534,1,unknown,0.9999999888357504,1,test
main_005535,1,unknown,0.9999964790029474,1,test
main_005536,1,unknown,0.9955855102245671,1,test
main_005537,1,unknown,0.9999999998806535,1,test
main_005538,1,unknown,0.9999874530656218,1,test
main_005539,1,pcclient,0.9935928778556462,1,test
main_005540,1,kudj,0.998977107870121,1,test
main_005541,1,flystudio,0.9999999989298751,1,test
main_005542,1,flystudio,0.9999990210878799,1,test
main_005543,0,unknown,5.245415552744838e-07,0,test
main_005544,1,wronginf,0.9992238116377926,1,test
main_005545,1,flystudio,0.9999999940463673,1,test
main_005546,1,virut,0.999931415022967,1,test
main_005547,1,onlinegames,0.9994608554908225,1,test
main_005548,1,jadtre,0.9999954538937389,1,test
main_005549,1,poisonivy,0.9999999999375475,1,test
main_005550,1,wacatac,0.99992982944485,1,test
main_005551,1,flystudio,0.9999999124745306,1,test
main_005552,0,unknown,0.013972097682618239,1,test
main_005553,0,unknown,0.00015283566058822812,0,test
main_005554,1,unknown,0.9999999999953322,1,test
main_005555,1,unknown,0.9999844130978731,1,test
main_005556,0,unknown,5.081460018917008e-07,0,test
main_005557,1,blackmoon,0.9981709703647484,1,test
main_005558,1,softcnapp,0.9998993220958463,1,test
main_005559,1,kolovorot,0.9999999739660015,1,test
main_005560,1,flystudio,0.9999997395347399,1,test
main_005561,1,wacatac,0.9999197955597746,1,test
main_005562,1,unknown,0.9998526680605071,1,test
main_005563,0,unknown,1.136149754226592e-05,0,test
main_005564,1,flystudio,0.9999050447399732,1,test
main_005565,0,unknown,0.00024366618649251777,0,test
main_005566,0,unknown,1.193645113636849e-06,0,test
main_005567,0,unknown,1.846806506974334e-06,0,test
main_005568,1,unknown,0.9999999966189412,1,test
main_005569,1,gottle,0.9997333706334003,1,test
main_005570,1,unknown,0.9999897797324917,1,test
main_005571,1,unknown,0.9999082641206015,1,test
main_005572,1,unknown,0.9999381129912907,1,test
main_005573,1,lockergoga,0.9999999985939665,1,test
main_005574,1,flystudio,0.9999994958710786,1,test
main_005575,1,jadtre,0.9946537370855993,1,test
main_005576,0,unknown,0.0002806856771579347,0,test
main_005577,1,virut,0.9953817688354623,1,test
main_005578,1,unknown,0.9999216059930488,1,test
main_005579,1,unknown,0.9999646394366163,1,test
main_005580,0,unknown,0.0008192473765354356,0,test
main_005581,1,unknown,0.9999178011583747,1,test
main_005582,1,xmrig,0.9999998922597207,1,test
main_005583,1,wacatac,0.9999999646704095,1,test
main_005584,1,unknown,0.9999999998837417,1,test
main_005585,1,unknown,0.9999434153388083,1,test
main_005586,1,unknown,0.9999999999721103,1,test
main_005587,1,shelm,0.9993124773327048,1,test
main_005588,1,unknown,0.9999289153609782,1,test
main_005589,1,puwaders,0.9998567933510966,1,test
main_005590,1,flystudio,0.9999983974075143,1,test
main_005591,1,unknown,0.9999955790698273,1,test
main_005592,1,disfa,0.9999983867568991,1,test
main_005593,0,unknown,4.325994606326018e-05,0,test
main_005594,1,wacatac,0.9999929851082607,1,test
main_005595,1,debris,0.9999803413400713,1,test
main_005596,1,debris,0.9999986560988832,1,test
main_005597,1,unknown,0.9999998732407359,1,test
main_005598,1,unknown,0.9999999953722274,1,test
main_005599,1,vkhost,0.9999991320109682,1,test
main_005600,1,flystudio,0.9999990562077473,1,test
main_005601,1,blackmoon,0.999990900422896,1,test
main_005602,1,unknown,0.9999828638258594,1,test
main_005603,1,noobyprotect,0.9999942000481284,1,test
main_005604,0,unknown,2.0926162797886958e-08,0,test
main_005605,0,unknown,5.009739309487703e-07,0,test
main_005606,0,unknown,2.842510551801694e-08,0,test
main_005607,0,unknown,2.146809614873592e-09,0,test
main_005608,0,unknown,9.190368334409123e-06,0,test
main_005609,1,sohanad,0.9999999738981282,1,test
main_005610,0,unknown,2.7975317300604488e-08,0,test
main_005611,0,unknown,6.343256037501916e-05,0,test
main_005612,0,unknown,9.66334505910567e-10,0,test
main_005613,0,unknown,3.8793560073109125e-12,0,test
main_005614,0,unknown,9.157166386376687e-06,0,test
main_005615,0,unknown,3.5671402062289775e-07,0,test
main_005616,0,unknown,2.633117810742609e-09,0,test
main_005617,0,unknown,4.3796265705825705e-08,0,test
main_005618,0,unknown,0.008329323729718617,0,test
main_005619,0,unknown,4.452871691652451e-10,0,test
main_005620,0,unknown,2.0233985925023516e-09,0,test
main_005621,1,flystudio,0.9999999032060094,1,test
main_005622,1,unknown,0.9999999605782905,1,test
main_005623,1,unknown,0.9940690491649252,1,test
main_005624,1,flystudio,0.9999091919718691,1,test
main_005625,1,flystudio,0.999999913064179,1,test
main_005626,1,creprote,0.9999834046366084,1,test
main_005627,1,flystudio,0.9999960899880342,1,test
main_005628,1,onlinegames,0.9997044919670577,1,test
main_005629,1,unknown,0.9999989117667437,1,test
main_005630,1,virut,0.9999940035885116,1,test
main_005631,0,unknown,7.056240038945557e-06,0,test
main_005632,0,unknown,3.9941068614892875e-06,0,test
main_005633,1,unknown,0.9883088766980256,1,test
main_005634,1,unknown,0.9999995005757029,1,test
main_005635,1,scarletflash,0.9999936728898028,1,test
main_005636,1,wacatac,0.992013956605471,1,test
main_005637,0,unknown,1.1520826531188508e-08,0,test
main_005638,1,scarletflash,0.9999999999783067,1,test
main_005639,1,unknown,0.9999113318724278,1,test
main_005640,1,unknown,0.9997333139016219,1,test
main_005641,1,flystudio,0.9999840288158148,1,test
main_005642,1,unknown,0.99523273843406,1,test
main_005643,0,unknown,5.627309390957267e-07,0,test
main_005644,1,unknown,0.9999999998800344,1,test
main_005645,1,unknown,0.9997071408984936,1,test
main_005646,1,unknown,0.9999999999322571,1,test
main_005647,1,unknown,0.9997902004894944,1,test
main_005648,1,urlblazer,0.9988413607049583,1,test
main_005649,1,flyagent,0.999994085825897,1,test
main_005650,1,mbrlock,0.9999999996957218,1,test
main_005651,1,unknown,0.9828633904182645,1,test
main_005652,0,unknown,2.4950921140986533e-07,0,test
main_005653,1,unknown,0.9999735464452524,1,test
main_005654,0,unknown,1.3007613917696044e-05,0,test
main_005655,1,unknown,0.9998840276694311,1,test
main_005656,1,unknown,0.18113480006141428,1,test
main_005657,1,flystudio,0.9998415713920523,1,test
main_005658,1,unknown,0.9999976092516076,1,test
main_005659,1,convagent,0.9999957823436008,1,test
main_005660,1,fakevimes,0.9999999991024009,1,test
main_005661,1,unknown,0.9999933998208214,1,test
main_005662,1,unknown,0.9999999665125452,1,test
main_005663,0,unknown,9.654378107762347e-06,0,test
main_005664,1,unknown,0.9999503631081569,1,test
main_005665,1,unknown,0.9999755268533104,1,test
main_005666,1,unknown,0.9998804310323258,1,test
main_005667,1,klone,0.9999999996998292,1,test
main_005668,1,qqten,0.999999999965355,1,test
main_005669,1,blackmoon,0.9999996693303769,1,test
main_005670,0,unknown,5.913877644492553e-06,0,test
main_005671,0,unknown,1.0799036199760147e-05,0,test
main_005672,0,unknown,0.0004948324889853735,0,test
main_005673,0,unknown,2.0298769628037935e-06,0,test
main_005674,0,unknown,0.00017996126036712437,0,test
main_005675,1,wronginf,0.9990302945190574,1,test
main_005676,1,flystudio,0.9999834273755305,1,test
main_005677,1,unknown,0.9867058650580479,1,test
main_005678,1,unknown,0.9953472798182363,1,test
main_005679,1,sality,0.9999638270474239,1,test
main_005680,1,unknown,0.9999969038420292,1,test
main_005681,0,unknown,2.8542865637538722e-11,0,test
main_005682,1,virut,0.999999999942105,1,test
main_005683,1,unknown,0.9973892009888018,1,test
main_005684,1,virut,0.9999227933883067,1,test
main_005685,1,unknown,0.9997900926209125,1,test
main_005686,1,unknown,0.9970161873309806,1,test
main_005687,1,unknown,0.9998947439459036,1,test
main_005688,1,flystudio,0.9999791865265775,1,test
main_005689,1,wacatac,0.9999999999180575,1,test
main_005690,1,unknown,0.9858150784724589,1,test
main_005691,1,mabezat,0.9999999735122891,1,test
main_005692,1,navipromo,0.9999970976747723,1,test
main_005693,0,unknown,1.713762655553885e-09,0,test
main_005694,0,unknown,0.00019165343843620416,0,test
main_005695,1,unknown,0.9999941912052752,1,test
main_005696,0,unknown,1.9519645637484363e-08,0,test
main_005697,1,scarletflash,0.9999999999998592,1,test
main_005698,1,upatre,0.9999999589962433,1,test
main_005699,1,wronginf,0.9999535335324684,1,test
main_005700,1,unknown,0.9998453335501916,1,test
main_005701,1,unknown,0.9999999611184103,1,test
main_005702,1,unknown,0.9999999999070173,1,test
main_005703,1,wacatac,0.9999996895446477,1,test
main_005704,1,unknown,0.9999999992761064,1,test
main_005705,1,bundled,0.9918488022756268,1,test
main_005706,1,unknown,0.9998064156120315,1,test
main_005707,1,wronginf,0.9992387508423506,1,test
main_005708,1,unknown,0.9999998583957631,1,test
main_005709,1,wacatac,0.9902842062973383,1,test
main_005710,1,virut,0.9999515322164552,1,test
main_005711,1,flystudio,0.9999999795632659,1,test
main_005712,1,flystudio,0.9999999937087993,1,test
main_005713,1,unknown,0.9999997652336972,1,test
main_005714,1,hipak,0.9999361951018308,1,test
main_005715,1,wacatac,0.9999998502642475,1,test
main_005716,1,unknown,0.9987290616526491,1,test
main_005717,1,unknown,0.9993718094204752,1,test
main_005718,1,flystudio,0.9999999987809125,1,test
main_005719,0,unknown,0.012263077407439656,1,test
main_005720,1,zeus,0.9999997247116194,1,test
main_005721,1,unknown,0.9999999951136209,1,test
main_005722,1,unknown,0.9982308456338503,1,test
main_005723,1,koutodoor,0.9999175070234164,1,test
main_005724,1,unknown,0.9999974337641959,1,test
main_005725,0,unknown,1.9069482908347732e-08,0,test
main_005726,1,flystudio,0.9999291061605432,1,test
main_005727,1,unknown,0.999999356113584,1,test
main_005728,1,unknown,0.9999985843594618,1,test
main_005729,0,unknown,5.367422516053068e-07,0,test
main_005730,0,unknown,7.311076003107066e-10,0,test
main_005731,0,unknown,1.5359703566342813e-08,0,test
main_005732,0,unknown,9.192043493838528e-09,0,test
main_005733,0,unknown,5.832874260725245e-06,0,test
main_005734,0,unknown,5.031186687449664e-08,0,test
main_005735,0,unknown,2.0774230453780644e-07,0,test
main_005736,0,unknown,3.0437312981040248e-05,0,test
main_005737,0,unknown,5.794556009055506e-09,0,test
main_005738,0,unknown,6.796716446996704e-07,0,test
main_005739,1,virut,0.99891009810035,1,test
main_005740,1,hckpk,0.9999724484275154,1,test
main_005741,1,unknown,0.9994951995541491,1,test
main_005742,1,unknown,0.9999940028749248,1,test
main_005743,1,unknown,0.8439301757596901,1,test
main_005744,1,unknown,0.9876171369344202,1,test
main_005745,1,bedep,0.9999999999994349,1,test
main_005746,1,unknown,0.9999999999913687,1,test
main_005747,1,unknown,0.9999962693474874,1,test
main_005748,1,cinmus,0.9999999965847235,1,test
main_005749,1,bccrypt,0.9999994311054518,1,test
main_005750,0,unknown,1.9877995750571864e-10,0,test
main_005751,1,offend,0.999979713147104,1,test
main_005752,1,logsnif,0.9999893266617632,1,test
main_005753,1,unknown,0.9999987721106602,1,test
main_005754,1,flystudio,0.9999999996798579,1,test
main_005755,1,flystudio,0.9999575377222892,1,test
main_005756,1,unknown,0.9999858030825007,1,test
main_005757,1,unknown,0.9999999994164639,1,test
main_005758,1,flystudio,0.9999553449192942,1,test
main_005759,1,unknown,0.9999938166150772,1,test
main_005760,1,ramnit,0.9999485796310045,1,test
main_005761,0,unknown,0.01953207635013354,1,test
main_005762,1,pcclient,0.9999671952006078,1,test
main_005763,0,unknown,9.108564118461369e-14,0,test
main_005764,0,unknown,1.1206214803482087e-13,0,test
main_005765,0,unknown,8.911949888214805e-14,0,test
main_005766,0,unknown,4.5290915423353196e-10,0,test
main_005767,0,unknown,1.7823799983933553e-13,0,test
