sample_id,true_label,family,p_ransomware,predicted_label,split_part
full_ember_019974,1,berbew,0.9999999942116002,1,test
full_ember_019975,1,shipshape,0.9999999982000263,1,test
full_ember_019976,1,shipshape,0.999999999963687,1,test
full_ember_019977,1,redline,0.9999999992094262,1,test
full_ember_019978,1,aenjaris,0.9999999986840897,1,test
full_ember_019979,0,unknown,0.000658725014829852,0,test
full_ember_019980,1,reflo,0.9999999999971276,1,test
full_ember_019981,1,shipshape,0.9999999999722826,1,test
full_ember_019982,1,unknown,0.9999999893951711,1,test
full_ember_019983,1,unknown,0.9999999948418639,1,test
full_ember_019984,1,berbew,0.9999999999930429,1,test
full_ember_019985,1,nitol,0.9999999992038044,1,test
full_ember_019986,0,unknown,1.2001706525859866e-07,0,test
full_ember_019987,1,cosmu,0.9999999999986531,1,test
full_ember_019988,0,unknown,0.0005498550152425875,0,test
full_ember_019989,1,unknown,0.9999715655309981,1,test
full_ember_019990,1,upatre,0.9999999445678802,1,test
full_ember_019991,1,darkcrystal,0.9994475378294885,1,test
full_ember_019992,1,blihan,0.9999999999684086,1,test
full_ember_019993,0,unknown,1.083615974215568e-05,0,test
full_ember_019994,0,unknown,5.50730744283498e-09,0,test
full_ember_019995,0,unknown,4.287474049231576e-06,0,test
full_ember_019996,1,aenjaris,0.9999999750385176,1,test
full_ember_019997,0,unknown,8.893826128528928e-08,0,test
full_ember_019998,0,unknown,0.04406954413045137,1,test
full_ember_019999,1,crifi,0.9999999999993276,1,test
full_ember_020000,1,crifi,0.9999999999948415,1,test
full_ember_020001,0,unknown,1.0910002241966052e-10,0,test
full_ember_020002,1,berbew,0.9999999999997653,1,test
full_ember_020003,0,unknown,4.374545202374672e-08,0,test
full_ember_020004,0,unknown,0.119439571260257,1,test
full_ember_020005,0,unknown,6.88790872768095e-11,0,test
full_ember_020006,1,crypmodng,0.9999998320177435,1,test
full_ember_020007,0,unknown,0.8274617544498639,1,test
full_ember_020008,1,bedep,0.9999999999394487,1,test
full_ember_020009,1,unknown,0.9999985916233889,1,test
full_ember_020010,1,unknown,0.9999560728590539,1,test
full_ember_020011,1,unknown,0.9999967509238733,1,test
full_ember_020012,1,bedep,0.9999999735154417,1,test
full_ember_020013,1,berbew,0.9999999999542641,1,test
full_ember_020014,1,scarletflash,0.9999999999998097,1,test
full_ember_020015,0,unknown,0.00045420195558830363,0,test
full_ember_020016,0,unknown,8.3320596227887e-06,0,test
full_ember_020017,1,unknown,0.9999017929008723,1,test
full_ember_020018,0,unknown,1.7387803842171867e-09,0,test
full_ember_020019,1,engimastealer,0.9999998207754214,1,test
full_ember_020020,0,unknown,1.8371035217274679e-07,0,test
full_ember_020021,0,unknown,1.9529719161262813e-09,0,test
full_ember_020022,0,unknown,3.5693238030043184e-11,0,test
full_ember_020023,0,unknown,1.7269186161920638e-11,0,test
full_ember_020024,0,unknown,3.732457958895097e-09,0,test
full_ember_020025,1,silentcryptominer,0.9999999843300547,1,test
full_ember_020026,1,wacatac,0.9999973310880662,1,test
full_ember_020027,1,bedep,0.9999986452580901,1,test
full_ember_020028,1,banload,0.9999999999999998,1,test
full_ember_020029,0,unknown,1.963359264941635e-07,0,test
full_ember_020030,1,xmrig,0.9999999999999987,1,test
full_ember_020031,1,cosmu,0.9999999974910685,1,test
full_ember_020032,1,wipass,0.9999708209391089,1,test
full_ember_020033,0,unknown,3.057657992707008e-11,0,test
full_ember_020034,0,unknown,3.2280662175883945e-05,0,test
full_ember_020035,1,unknown,0.999999999996751,1,test
full_ember_020036,1,unknown,0.9999999999993934,1,test
full_ember_020037,0,unknown,2.002998566954336e-12,0,test
full_ember_020038,0,unknown,3.175462747591223e-08,0,test
full_ember_020039,0,unknown,1.5423201736751945e-05,0,test
full_ember_020040,0,unknown,3.8988720611861994e-11,0,test
full_ember_020041,0,unknown,6.555009694886169e-08,0,test
full_ember_020042,0,unknown,9.712647588958913e-09,0,test
full_ember_020043,0,unknown,7.032054199154803e-10,0,test
full_ember_020044,0,unknown,1.6847141357188064e-08,0,test
full_ember_020045,0,unknown,2.31164644064598e-06,0,test
full_ember_020046,1,wacatac,0.9999994682638477,1,test
full_ember_020047,1,murofet,0.9999999999162379,1,test
full_ember_020048,1,scarletflash,0.9999999999993536,1,test
full_ember_020049,1,remsim,0.9999997443964559,1,test
full_ember_020050,1,expiro,0.9999999999957883,1,test
full_ember_020051,1,ad2345,0.9445896802829069,1,test
full_ember_020052,0,unknown,4.995900443747873e-10,0,test
full_ember_020053,1,fastreverseproxy,0.9999903267104756,1,test
full_ember_020054,0,unknown,4.719043205627307e-05,0,test
full_ember_020055,0,unknown,4.720304998702928e-06,0,test
full_ember_020056,0,unknown,2.314800451719337e-06,0,test
full_ember_020057,1,diceloader,0.9999777922810573,1,test
full_ember_020058,1,xmrig,0.9999999999999989,1,test
full_ember_020059,1,xmrig,0.9999999999999996,1,test
full_ember_020060,1,wacatac,0.9999999999629916,1,test
full_ember_020061,0,unknown,6.584992578557416e-10,0,test
full_ember_020062,0,unknown,2.636126021738398e-10,0,test
full_ember_020063,0,unknown,3.8597318183736153e-14,0,test
full_ember_020064,0,unknown,2.2626707668011886e-06,0,test
full_ember_020065,0,unknown,7.066325130891976e-10,0,test
full_ember_020066,0,unknown,3.414057393900201e-14,0,test
full_ember_020067,0,unknown,1.1385994014523104e-08,0,test
full_ember_020068,0,unknown,1.2298149476440625e-09,0,test
full_ember_020069,0,unknown,3.881732955040562e-11,0,test
full_ember_020070,0,unknown,6.11884496036144e-11,0,test
full_ember_020071,0,unknown,5.810014486990959e-12,0,test
full_ember_020072,0,unknown,2.0767590962103143e-07,0,test
full_ember_020073,0,unknown,5.237263956617406e-10,0,test
full_ember_020074,0,unknown,2.8796112995218223e-08,0,test
full_ember_020075,0,unknown,4.049755189011725e-09,0,test
full_ember_020076,0,unknown,6.993368156885193e-09,0,test
full_ember_020077,0,unknown,7.180632575457625e-10,0,test
full_ember_020078,0,unknown,3.291298919893595e-09,0,test
full_ember_020079,0,unknown,1.8412409185644443e-09,0,test
full_ember_020080,0,unknown,2.1679850175530875e-10,0,test
full_ember_020081,0,unknown,1.37611779931539e-10,0,test
full_ember_020082,0,unknown,1.1147998411936458e-07,0,test
full_ember_020083,0,unknown,1.848664905396633e-08,0,test
full_ember_020084,0,unknown,1.4670070859255172e-08,0,test
full_ember_020085,0,unknown,1.7463991505645473e-09,0,test
full_ember_020086,0,unknown,1.7578970803078059e-10,0,test
full_ember_020087,0,unknown,2.843740960028178e-09,0,test
full_ember_020088,0,unknown,1.0302520084189782e-08,0,test
full_ember_020089,0,unknown,2.0600220651390696e-11,0,test
full_ember_020090,0,unknown,7.860230591769162e-09,0,test
full_ember_020091,0,unknown,1.365018378904928e-09,0,test
full_ember_020092,0,unknown,1.9957747576914085e-07,0,test
full_ember_020093,0,unknown,8.10018190587498e-10,0,test
full_ember_020094,0,unknown,1.3552942859686574e-10,0,test
full_ember_020095,0,unknown,1.0687993443012823e-08,0,test
full_ember_020096,1,banload,0.999999999999815,1,test
full_ember_020097,1,unknown,0.9999999849639913,1,test
full_ember_020098,1,qqrob,0.9999999999997344,1,test
full_ember_020099,0,unknown,4.518250686241994e-05,0,test
full_ember_020100,1,wabot,0.9999999983332175,1,test
full_ember_020101,1,scarletflash,0.9999999438574094,1,test
full_ember_020102,1,expiro,0.9999999990972595,1,test
full_ember_020103,1,xmrig,1.0,1,test
full_ember_020104,1,berbew,0.9999999999997033,1,test
full_ember_020105,1,remsim,0.9999979051176158,1,test
full_ember_020106,1,realprotect,0.999975079222947,1,test
full_ember_020107,0,unknown,3.628490245169577e-08,0,test
full_ember_020108,1,wacatac,0.9999999999993994,1,test
full_ember_020109,1,wacatac,0.9999999999995683,1,test
full_ember_020110,0,unknown,1.342160281971977e-05,0,test
full_ember_020111,1,wacatac,0.9999999999997824,1,test
full_ember_020112,0,unknown,0.0002478316169824924,0,test
full_ember_020113,1,unknown,0.9999999998934759,1,test
full_ember_020114,1,scarletflash,0.9999763884750096,1,test
full_ember_020115,1,cobaltstrike,0.9999214209656732,1,test
full_ember_020116,1,vobfus,0.999999978195512,1,test
full_ember_020117,1,msposer,0.9999999998808395,1,test
full_ember_020118,1,xmrig,0.9999999999705689,1,test
full_ember_020119,1,unknown,0.9999999917491132,1,test
full_ember_020120,1,pemalform,0.9985631225485592,1,test
full_ember_020121,1,xmrig,0.9999999999999996,1,test
full_ember_020122,1,pemalform,0.9998423200584554,1,test
full_ember_020123,1,roxer,0.9990948581500204,1,test
full_ember_020124,1,upatre,0.9999999999999878,1,test
full_ember_020125,1,shlem,0.9999632356458263,1,test
full_ember_020126,1,pemalform,0.9999849953404674,1,test
full_ember_020127,1,xmrig,1.0,1,test
full_ember_020128,0,unknown,4.6950172761472985e-06,0,test
full_ember_020129,1,metasploit,0.9999999999994142,1,test
full_ember_020130,1,trollav,0.9999999999999383,1,test
full_ember_020131,1,ctsinf,0.9999999504947068,1,test
full_ember_020132,1,bedep,0.9999999999763491,1,test
full_ember_020133,0,unknown,1.604263467928836e-06,0,test
full_ember_020134,1,remsim,0.9999999824001399,1,test
full_ember_020135,1,swisyn,0.9999999999663978,1,test
full_ember_020136,1,roxer,0.9999968126730526,1,test
full_ember_020137,1,blackv,0.9999986633299432,1,test
full_ember_020138,1,bedep,0.9999993784418171,1,test
full_ember_020139,1,cobaltstrike,0.9999493418056107,1,test
full_ember_020140,1,cobaltstrike,0.9999999971808962,1,test
full_ember_020141,1,scarletflash,0.9999928066949967,1,test
full_ember_020142,1,crifi,0.9999999999986013,1,test
full_ember_020143,1,cerbu,0.9999999999580453,1,test
full_ember_020144,1,flysfx,0.9999959976536889,1,test
full_ember_020145,1,xmrig,0.9999999999999993,1,test
full_ember_020146,1,bedep,0.9999757823455419,1,test
full_ember_020147,1,xmrig,0.9999999999993427,1,test
full_ember_020148,1,birddog,0.9999952436314791,1,test
full_ember_020149,1,pemalform,0.9998277660245068,1,test
full_ember_020150,1,carbanak,0.9994612072249086,1,test
full_ember_020151,1,unknown,0.9999999928012653,1,test
full_ember_020152,1,blackv,0.9999999677949462,1,test
full_ember_020153,1,blackv,0.9999999990278288,1,test
full_ember_020154,1,blackv,0.9999999982386423,1,test
full_ember_020155,1,xmrig,1.0,1,test
full_ember_020156,0,unknown,1.5765154466953894e-11,0,test
full_ember_020157,1,blackv,0.9999995882399734,1,test
full_ember_020158,1,xmrig,0.9999999999973037,1,test
full_ember_020159,1,xmrig,1.0,1,test
full_ember_020160,1,xmrig,1.0,1,test
full_ember_020161,1,blackv,0.9999999651190713,1,test
full_ember_020162,1,cobaltstrike,0.9999999625698747,1,test
full_ember_020163,0,unknown,2.3666999111263593e-09,0,test
full_ember_020164,1,metasploit,0.9999999999995783,1,test
full_ember_020165,1,xmrig,1.0,1,test
full_ember_020166,0,unknown,7.235277889610822e-08,0,test
full_ember_020167,0,unknown,5.506881458044707e-09,0,test
full_ember_020168,0,unknown,0.005098909224996497,0,test
full_ember_020169,1,banload,0.9999999999996179,1,test
full_ember_020170,1,conficker,0.9999999999939242,1,test
full_ember_020171,1,cosmu,0.9999999989118762,1,test
full_ember_020172,1,wacatac,0.999999334333903,1,test
full_ember_020173,1,blackv,0.9999999691867557,1,test
full_ember_020174,1,xmrig,0.9999999999999996,1,test
full_ember_020175,1,xmrig,1.0,1,test
full_ember_020176,1,pemalform,0.9999927898290532,1,test
full_ember_020177,0,unknown,1.0792792885183492e-05,0,test
full_ember_020178,0,unknown,1.483682301300983e-06,0,test
full_ember_020179,0,unknown,6.038688552075626e-07,0,test
full_ember_020180,0,unknown,6.166816293672161e-07,0,test
full_ember_020181,0,unknown,4.4822000578106746e-09,0,test
full_ember_020182,0,unknown,3.368831289848228e-08,0,test
full_ember_020183,0,unknown,3.0198647207090165e-05,0,test
full_ember_020184,0,unknown,1.724609817399577e-07,0,test
full_ember_020185,0,unknown,2.4358388525207008e-09,0,test
full_ember_020186,0,unknown,5.97211260544004e-06,0,test
full_ember_020187,0,unknown,2.9829529174135075e-07,0,test
full_ember_020188,1,unknown,0.9999999652130737,1,test
full_ember_020189,0,unknown,1.08168014168658e-12,0,test
full_ember_020190,0,unknown,4.9001663518938046e-12,0,test
full_ember_020191,0,unknown,4.120053789597079e-11,0,test
full_ember_020192,0,unknown,8.010218682653165e-12,0,test
full_ember_020193,0,unknown,6.158301581448778e-13,0,test
full_ember_020194,0,unknown,2.444042255484613e-09,0,test
full_ember_020195,0,unknown,5.1586568760976576e-08,0,test
full_ember_020196,0,unknown,3.421421000219324e-12,0,test
full_ember_020197,0,unknown,1.503062011237785e-08,0,test
full_ember_020198,0,unknown,7.532860015274035e-14,0,test
full_ember_020199,0,unknown,5.082878342511313e-10,0,test
full_ember_020200,0,unknown,2.2387995575027951e-13,0,test
full_ember_020201,0,unknown,1.5598048066820843e-13,0,test
full_ember_020202,0,unknown,1.6666964242576842e-11,0,test
full_ember_020203,0,unknown,1.265523016355047e-10,0,test
full_ember_020204,0,unknown,2.1533389757977963e-12,0,test
full_ember_020205,0,unknown,8.983061009720777e-12,0,test
full_ember_020206,0,unknown,8.170237257093851e-09,0,test
full_ember_020207,0,unknown,1.411940973371583e-11,0,test
full_ember_020208,0,unknown,4.646789750986417e-13,0,test
full_ember_020209,0,unknown,8.306461371498642e-11,0,test
full_ember_020210,0,unknown,2.851630693481603e-07,0,test
full_ember_020211,0,unknown,1.8467159566081046e-11,0,test
full_ember_020212,0,unknown,9.323771600511086e-11,0,test
full_ember_020213,0,unknown,5.597824683151212e-07,0,test
full_ember_020214,0,unknown,1.1239391229649298e-08,0,test
full_ember_020215,1,expiro,0.9999999615719372,1,test
full_ember_020216,1,advertload,0.9999803118117034,1,test
full_ember_020217,1,execit,0.9999999620838308,1,test
full_ember_020218,1,execit,0.9999996902245456,1,test
full_ember_020219,1,expiro,0.9999999054530292,1,test
full_ember_020220,1,remtasu,0.9999919692528901,1,test
full_ember_020221,1,berbew,0.9999999999999882,1,test
full_ember_020222,1,pemalform,0.9976424963806297,1,test
full_ember_020223,0,unknown,6.372323614183927e-10,0,test
full_ember_020224,1,scarletflash,0.9999999999751394,1,test
full_ember_020225,1,opensupdater,0.9999935015257071,1,test
full_ember_020226,1,reconyc,0.999999985410666,1,test
full_ember_020227,1,ragnarlocker,0.9999999991405921,1,test
full_ember_020228,0,unknown,1.4848548844621054e-11,0,test
full_ember_020229,0,unknown,4.0534554533875e-09,0,test
full_ember_020230,0,unknown,4.2444016463847083e-10,0,test
full_ember_020231,0,unknown,1.7056964850120177e-08,0,test
full_ember_020232,0,unknown,1.302060972097978e-09,0,test
full_ember_020233,0,unknown,1.9089080395623403e-10,0,test
full_ember_020234,0,unknown,7.061130551075454e-13,0,test
full_ember_020235,0,unknown,2.3041647932323876e-11,0,test
full_ember_020236,0,unknown,6.981111708510589e-13,0,test
full_ember_020237,0,unknown,5.871293376406679e-09,0,test
full_ember_020238,0,unknown,3.467681670125229e-07,0,test
full_ember_020239,1,wacatac,0.9999999999997657,1,test
full_ember_020240,1,kuaiba,0.9965340485271406,1,test
full_ember_020241,1,alkhaser,0.9999955862907484,1,test
full_ember_020242,1,berbew,0.9999999999727884,1,test
full_ember_020243,1,unknown,0.9999999999999463,1,test
full_ember_020244,1,unknown,0.9999995762758053,1,test
full_ember_020245,0,unknown,5.7886545781611706e-05,0,test
full_ember_020246,0,unknown,1.7164902238116334e-10,0,test
full_ember_020247,1,scarletflash,0.9999999979296834,1,test
full_ember_020248,0,unknown,2.7438077880385585e-09,0,test
full_ember_020249,0,unknown,7.25845602962005e-11,0,test
full_ember_020250,0,unknown,2.957851220270499e-11,0,test
full_ember_020251,0,unknown,2.529509462366043e-06,0,test
full_ember_020252,0,unknown,1.3284784251628051e-09,0,test
full_ember_020253,0,unknown,6.320354953240696e-11,0,test
full_ember_020254,0,unknown,1.915410616070263e-10,0,test
full_ember_020255,0,unknown,4.7652942091852103e-11,0,test
full_ember_020256,0,unknown,1.5006087589464988e-08,0,test
full_ember_020257,1,berbew,0.9999999998700217,1,test
full_ember_020258,0,unknown,0.00025707996821836037,0,test
full_ember_020259,0,unknown,4.068648134213773e-13,0,test
full_ember_020260,0,unknown,1.6967558337503278e-09,0,test
full_ember_020261,0,unknown,1.190345899505689e-06,0,test
full_ember_020262,0,unknown,0.0014499480865881942,0,test
full_ember_020263,0,unknown,3.4320379978994025e-07,0,test
full_ember_020264,0,unknown,9.451376544462612e-10,0,test
full_ember_020265,0,unknown,3.6362594966665447e-09,0,test
full_ember_020266,0,unknown,1.3005361192287387e-08,0,test
full_ember_020267,0,unknown,1.379069812143846e-11,0,test
full_ember_020268,0,unknown,5.3561287027147706e-11,0,test
full_ember_020269,0,unknown,7.816456590864898e-12,0,test
full_ember_020270,0,unknown,7.247175291674961e-08,0,test
full_ember_020271,0,unknown,3.4932477572713116e-06,0,test
full_ember_020272,0,unknown,9.725118955109341e-09,0,test
full_ember_020273,0,unknown,4.2566409525191956e-10,0,test
full_ember_020274,0,unknown,3.746224816942658e-08,0,test
full_ember_020275,0,unknown,8.597987658686693e-07,0,test
full_ember_020276,0,unknown,4.0976377431588043e-11,0,test
full_ember_020277,0,unknown,3.260859175295187e-08,0,test
full_ember_020278,0,unknown,1.1115100762881072e-06,0,test
full_ember_020279,0,unknown,2.997669338641679e-13,0,test
full_ember_020280,1,picsys,0.9999999999730014,1,test
full_ember_020281,1,puwaders,0.9999999835916875,1,test
full_ember_020282,1,picsys,0.9999999999927682,1,test
full_ember_020283,1,unknown,0.9999999735832765,1,test
full_ember_020284,1,unknown,0.9999999982697638,1,test
full_ember_020285,0,unknown,1.60978986845551e-07,0,test
full_ember_020286,1,mewsspy,0.9999992312380773,1,test
full_ember_020287,1,unknown,0.9999630188868875,1,test
full_ember_020288,0,unknown,5.584713415144591e-05,0,test
full_ember_020289,0,unknown,5.724937088739055e-14,0,test
full_ember_020290,0,unknown,1.2172643240265307e-08,0,test
full_ember_020291,0,unknown,0.0003273610823796343,0,test
full_ember_020292,1,gofot,0.999901274705048,1,test
full_ember_020293,0,unknown,3.025976780605056e-05,0,test
full_ember_020294,1,eggnog,0.9999999999999507,1,test
full_ember_020295,0,unknown,0.0009487763908493508,0,test
full_ember_020296,0,unknown,2.7375908745561115e-11,0,test
full_ember_020297,0,unknown,2.7279645094848127e-06,0,test
full_ember_020298,1,metasploit,0.9999998029734989,1,test
full_ember_020299,1,unknown,0.9999999999992619,1,test
full_ember_020300,1,barys,0.9997085946680162,1,test
full_ember_020301,1,shelm,0.9999999997012587,1,test
full_ember_020302,1,unknown,0.9993746036199872,1,test
full_ember_020303,1,greedy,0.9999999999620994,1,test
full_ember_020304,1,phonzy,0.9999999999999061,1,test
full_ember_020305,1,unknown,0.9999999999995952,1,test
full_ember_020306,1,shipshape,0.99999999987526,1,test
full_ember_020307,1,metasploit,0.9999999999996083,1,test
full_ember_020308,1,xmrig,0.9999999999999998,1,test
full_ember_020309,1,xmrig,1.0,1,test
full_ember_020310,1,xmrig,0.9999999999999996,1,test
full_ember_020311,1,xmrig,1.0,1,test
full_ember_020312,0,unknown,0.004976793692879832,0,test
full_ember_020313,1,crysan,0.9998247320695673,1,test
full_ember_020314,1,urelas,0.9999999999038647,1,test
full_ember_020315,1,wabot,0.9999999999367462,1,test
full_ember_020316,1,debrisa,0.994178137674819,1,test
full_ember_020317,1,cosmu,0.9999999999985112,1,test
full_ember_020318,1,babar,0.9929734500899462,1,test
full_ember_020319,1,scarletflash,0.9999365582266018,1,test
full_ember_020320,0,unknown,0.00029377288075727807,0,test
full_ember_020321,0,unknown,2.2727424009745586e-08,0,test
full_ember_020322,1,lotok,0.9999944427307043,1,test
full_ember_020323,0,unknown,1.4616206794819831e-07,0,test
full_ember_020324,0,unknown,0.007474929718357502,0,test
full_ember_020325,0,unknown,2.5602732021158502e-06,0,test
full_ember_020326,0,unknown,0.00395187760004979,0,test
full_ember_020327,1,unknown,0.999999994844806,1,test
full_ember_020328,1,lockergoga,0.9999999999999731,1,test
full_ember_020329,1,ad2345,0.9999976168927325,1,test
full_ember_020330,0,unknown,0.03828287987401283,1,test
full_ember_020331,0,unknown,1.8181446900702995e-07,0,test
full_ember_020332,0,unknown,7.122105968309711e-12,0,test
full_ember_020333,1,smokeloader,0.9999998805545164,1,test
full_ember_020334,1,scarletflash,0.9999999999999762,1,test
full_ember_020335,0,unknown,4.7443192220942024e-07,0,test
full_ember_020336,1,ulise,0.999999640343186,1,test
full_ember_020337,0,unknown,1.040249699530616e-13,0,test
full_ember_020338,0,unknown,2.36123674093425e-13,0,test
full_ember_020339,0,unknown,5.70385492401255e-08,0,test
full_ember_020340,0,unknown,4.378880759655223e-11,0,test
full_ember_020341,0,unknown,2.7280339565263393e-10,0,test
full_ember_020342,0,unknown,2.54500018294517e-13,0,test
full_ember_020343,0,unknown,7.500673915264854e-12,0,test
full_ember_020344,0,unknown,8.390168819281725e-05,0,test
full_ember_020345,0,unknown,5.716603149421183e-13,0,test
full_ember_020346,1,unknown,0.9999997229507273,1,test
full_ember_020347,0,unknown,5.620749330549579e-07,0,test
full_ember_020348,0,unknown,1.2839013879382264e-06,0,test
full_ember_020349,0,unknown,1.7941057770673477e-07,0,test
full_ember_020350,0,unknown,8.944413452343904e-07,0,test
full_ember_020351,1,xmrig,0.9999999998435365,1,test
full_ember_020352,0,unknown,3.5641360323676866e-06,0,test
full_ember_020353,1,alien,0.9999999999999967,1,test
full_ember_020354,1,wacatac,0.9999999999999989,1,test
full_ember_020355,1,goshell,0.999999999989204,1,test
full_ember_020356,0,unknown,7.905753623393717e-11,0,test
full_ember_020357,0,unknown,8.385103365380386e-09,0,test
full_ember_020358,1,qqrob,0.9999999999997218,1,test
full_ember_020359,0,unknown,1.8366519368907116e-09,0,test
full_ember_020360,0,unknown,5.057542270142762e-07,0,test
full_ember_020361,0,unknown,8.75254175369418e-12,0,test
full_ember_020362,0,unknown,1.4361228635050994e-07,0,test
full_ember_020363,0,unknown,1.6315109107330455e-06,0,test
full_ember_020364,0,unknown,1.9314337673128152e-05,0,test
full_ember_020365,1,redline,0.9999698883132467,1,test
full_ember_020366,0,unknown,1.3850239475001232e-05,0,test
full_ember_020367,0,unknown,8.44467014042876e-06,0,test
full_ember_020368,0,unknown,1.4789855969187134e-05,0,test
full_ember_020369,1,unknown,0.999999996747934,1,test
full_ember_020370,0,unknown,0.02155404357017103,1,test
full_ember_020371,1,alyak,0.9999999977571019,1,test
full_ember_020372,0,unknown,3.403562361759779e-09,0,test
full_ember_020373,0,unknown,2.0248428423390277e-05,0,test
full_ember_020374,1,eggnog,0.9999999999686466,1,test
full_ember_020375,0,unknown,4.688892955879957e-10,0,test
full_ember_020376,0,unknown,9.518665809183337e-07,0,test
full_ember_020377,1,upatre,0.9999999999818427,1,test
full_ember_020378,1,unknown,0.999999999131683,1,test
full_ember_020379,1,bedep,0.9999999998673923,1,test
full_ember_020380,1,upatre,0.9999999999999851,1,test
full_ember_020381,1,spyvoltar,0.9999992286424827,1,test
full_ember_020382,1,unknown,0.9999999880426113,1,test
full_ember_020383,1,unknown,0.9999984478030249,1,test
full_ember_020384,1,scarletflash,0.9999999999939162,1,test
full_ember_020385,0,unknown,3.528204899611026e-10,0,test
full_ember_020386,1,mikey,0.9999999236644386,1,test
full_ember_020387,0,unknown,1.1771560329903418e-08,0,test
full_ember_020388,1,lockergoga,0.9999999999997211,1,test
full_ember_020389,0,unknown,5.154574562913837e-07,0,test
full_ember_020390,1,unknown,0.9999998008892218,1,test
full_ember_020391,1,xmrig,0.9999999999999711,1,test
full_ember_020392,1,disin,0.9999999999995448,1,test
full_ember_020393,1,disin,0.9999999999752931,1,test
full_ember_020394,0,unknown,1.6790774447329157e-11,0,test
full_ember_020395,0,unknown,1.807628504268835e-08,0,test
full_ember_020396,0,unknown,3.1417190864296985e-12,0,test
full_ember_020397,0,unknown,7.934943316136502e-13,0,test
full_ember_020398,0,unknown,2.4508441364867907e-11,0,test
full_ember_020399,0,unknown,9.67555963609144e-10,0,test
full_ember_020400,0,unknown,1.766857341365625e-09,0,test
full_ember_020401,0,unknown,1.636224570660201e-09,0,test
full_ember_020402,0,unknown,2.675812456672835e-12,0,test
full_ember_020403,0,unknown,1.0840629808918412e-08,0,test
full_ember_020404,0,unknown,2.223606699026597e-12,0,test
full_ember_020405,0,unknown,8.169396401881074e-07,0,test
full_ember_020406,0,unknown,7.884305991453766e-09,0,test
full_ember_020407,0,unknown,5.066175762826534e-10,0,test
full_ember_020408,0,unknown,1.492449248480239e-11,0,test
full_ember_020409,1,scarletflash,0.9999989259235605,1,test
full_ember_020410,0,unknown,2.370286924848388e-09,0,test
full_ember_020411,0,unknown,3.1674272303123045e-05,0,test
full_ember_020412,0,unknown,5.9809452809541134e-05,0,test
full_ember_020413,1,gepys,0.9999999997143985,1,test
full_ember_020414,0,unknown,5.0468319904444804e-06,0,test
full_ember_020415,1,trollav,0.9999999999999776,1,test
full_ember_020416,0,unknown,6.244133400163781e-06,0,test
full_ember_020417,1,unknown,0.999999993763635,1,test
full_ember_020418,1,unknown,0.9999994026837287,1,test
full_ember_020419,1,donut,0.9999999999949527,1,test
full_ember_020420,1,batavprockill,0.9999999997775131,1,test
full_ember_020421,1,nuitka,0.9999999943264188,1,test
full_ember_020422,1,nuitka,0.9999999974011118,1,test
full_ember_020423,1,nuitka,0.9999999993414324,1,test
full_ember_020424,1,nuitka,0.9999999963085611,1,test
full_ember_020425,0,unknown,4.904298959040644e-08,0,test
full_ember_020426,0,unknown,2.2008019106372764e-07,0,test
full_ember_020427,0,unknown,0.01068361579874715,1,test
full_ember_020428,0,unknown,0.00011650093614555138,0,test
full_ember_020429,0,unknown,0.0006758849663216332,0,test
full_ember_020430,0,unknown,1.0777812147530831e-06,0,test
full_ember_020431,1,phonzy,0.999999506479964,1,test
full_ember_020432,0,unknown,7.780600072687319e-06,0,test
full_ember_020433,0,unknown,2.4114384486119676e-05,0,test
full_ember_020434,0,unknown,1.5612899988508723e-09,0,test
full_ember_020435,0,unknown,2.161527121682158e-14,0,test
full_ember_020436,0,unknown,0.005560337775025828,0,test
full_ember_020437,0,unknown,1.5173760349756838e-09,0,test
full_ember_020438,1,scarletflash,0.9999999999997577,1,test
full_ember_020439,0,unknown,1.682844341351847e-10,0,test
full_ember_020440,0,unknown,5.7004826595034116e-11,0,test
full_ember_020441,0,unknown,5.296332559117796e-13,0,test
full_ember_020442,0,unknown,2.9533471494623164e-08,0,test
full_ember_020443,0,unknown,7.755991624944888e-10,0,test
full_ember_020444,0,unknown,2.2248971624443333e-08,0,test
full_ember_020445,0,unknown,2.2334367985919846e-05,0,test
full_ember_020446,0,unknown,1.496585392514838e-07,0,test
full_ember_020447,0,unknown,1.1204339610374359e-07,0,test
full_ember_020448,0,unknown,6.900534646948362e-06,0,test
full_ember_020449,0,unknown,1.0259344648792997e-07,0,test
full_ember_020450,0,unknown,2.3181068570495514e-09,0,test
full_ember_020451,0,unknown,7.517365970202132e-08,0,test
full_ember_020452,1,scarletflash,0.9999992813245022,1,test
full_ember_020453,1,wacatac,0.9999998095465837,1,test
full_ember_020454,0,unknown,2.427372678828301e-11,0,test
full_ember_020455,1,cerbu,0.9999999999969351,1,test
full_ember_020456,0,unknown,2.4907945526516272e-08,0,test
full_ember_020457,1,xmrig,0.9999999999999998,1,test
full_ember_020458,1,unknown,0.9999999926623553,1,test
full_ember_020459,0,unknown,5.9137752254726746e-08,0,test
full_ember_020460,0,unknown,0.00015638451648840586,0,test
full_ember_020461,1,pcclient,0.9999999999999627,1,test
full_ember_020462,1,unknown,0.9999999562926064,1,test
full_ember_020463,1,alien,0.9999999999996239,1,test
full_ember_020464,1,reflo,0.999999703928206,1,test
